QueryDate,URL,MobileURL,Date,Title
2020-04-16,https://slate.com/technology/2020/04/france-amazon-delivery-pandemic.html,https://slate.com/technology/2020/04/france-amazon-delivery-pandemic.amp,2020-04-16 00:45:00,France restricts Amazon delivery during the coronavirus pandemic . 
2020-04-17,https://www.cnbc.com/2020/04/16/amazon-employees-plan-online-walkout-over-firings-work-conditions.html,https://www.cnbc.com/amp/2020/04/16/amazon-employees-plan-online-walkout-over-firings-work-conditions.html,2020-04-17 01:45:00,"Amazon employees plan  online walkout  over firings , work conditions"
2020-04-20,https://www.wral.com/armor-all-complete-car-care-kit-only-8-46/19062982/,https://www.wral.com/armor-all-complete-car-care-kit-only-8-46/19062982/?version=amp,2020-04-20 01:00:00,Armor All Complete Car Care Kit only $8 . 46 :: WRAL . com
2020-04-21,https://www.wral.com/kleenex-expressions-soothing-facial-tissues-8-boxes-in-stock-for-11-98/19062849/,https://www.wral.com/kleenex-expressions-soothing-facial-tissues-8-boxes-in-stock-for-11-98/19062849/?version=amp,2020-04-21 00:45:00,"Kleenex Expressions Soothing Facial Tissues , 8 boxes in stock for $11 . 98 :: WRAL . com"
2020-04-22,https://www.breitbart.com/politics/2020/04/21/amazon-now-accepting-food-stamps-as-stock-price-soars/,https://www.breitbart.com/tech/2020/04/21/amazon-now-accepting-food-stamps-as-stock-price-soars/amp/,2020-04-22 00:00:00,Amazon Begins Accepting Food Stamps as Stock Price Soars
2020-04-23,https://www.nbcnews.com/tech/tech-news/amazon-employees-plan-online-walkout-protest-firings-treatment-warehouse-workers-n1186151?cid=public-rss_20200423,https://www.nbcnews.com/news/amp/ncna1186151,2020-04-23 03:00:00,Amazon employees plan  online walkout  to protest firings and treatment of warehouse workers
2020-04-24,https://www.vox.com/recode/2020/4/23/21233335/amazon-seller-data-private-label-congress-antitrust-perjury-david-cicilline,https://www.vox.com/platform/amp/recode/2020/4/23/21233335/amazon-seller-data-private-label-congress-antitrust-perjury-david-cicilline,2020-04-24 00:45:00,Did Amazon lie to Congress ? Top antitrust lawmakers want to know . 
2020-04-27,https://www.extremetech.com/internet/309794-amazon-used-third-party-merchant-data-after-testifying-to-congress-that-it-didnt,,2020-04-27 13:15:00,Amazon Used Third - Party Merchant Data After Testifying to Congress That It Didnt
2020-04-28,https://www.express.co.uk/life-style/science-technology/1274872/amazon-music-unlimited-is-amazon-music-free-with-amazon-prime,https://www.express.co.uk/life-style/science-technology/1274872/amazon-music-unlimited-is-amazon-music-free-with-amazon-prime/amp,2020-04-28 12:45:00,Amazon Music : Is Amazon Music free with Amazon Prime ? 
2020-04-29,https://www.timesnownews.com/technology-science/article/amazon-launches-pay-later-service-in-india-what-is-it-and-can-you-avail-this-service/584494,https://www.timesnownews.com/amp/technology-science/article/amazon-launches-pay-later-service-in-india-what-is-it-and-can-you-avail-this-service/584494,2020-04-29 06:15:00,Amazon Pay Later | Amazon launches Pay Later service in India : What is it and can you avail this service ? 
2020-04-30,https://www.wfaa.com/article/news/nation-world/trump-trade-office-puts-amazon-on-list-of-notorious-markets-where-pirated-goods-sold/287-4b35312f-a6ee-4690-83ab-7930020b78a7,https://www.wfaa.com/amp/article/news/nation-world/trump-trade-office-adds-amazon-notorious-markets-list/507-4b35312f-a6ee-4690-83ab-7930020b78a7,2020-04-30 00:00:00,Trump trade office adds Amazon to list of  notorious markets  
2020-05-01,https://www.forbes.com/sites/andriacheng/2020/04/30/amazons-whole-foods-will-give--free-masks-to-shoppers-as-coronavirus-tied-cost-will-wipe-out-amazons-entire-q2-profit/,https://www.forbes.com/sites/andriacheng/2020/04/30/amazons-whole-foods-will-give--free-masks-to-shoppers-as-coronavirus-tied-cost-will-wipe-out-amazons-entire-q2-profit/amp/,2020-05-01 01:00:00,Amazon Whole Foods Will Give Free Masks To Shoppers As Coronavirus - Tied Cost Will Wipe Out Amazon Entire Q2 Profit
2020-05-04,https://www.thestreet.com/investing/amazon-showing-no-signs-of-slowing-down,https://www.thestreet.com/.amp/investing/amazon-showing-no-signs-of-slowing-down,2020-05-04 14:00:00,Amazon Is Showing No Signs of Slowing Down
2020-05-05,https://www.sott.net/article/433855-Still-human-Amazon-engineer-quits-snapped-when-company-fired-workers-calling-for-coronavirus-protections,,2020-05-05 03:15:00,Still human : Amazon engineer quits ;  snapped  when company fired workers calling for coronavirus protections -- Society Child -- Sott . net
2020-05-06,https://www.huffpost.com/entry/amazon-warehouse-worker-new-york-covid-19_n_5eb1f404c5b6f8deb4e8d72e,https://m.huffpost.com/us/entry/us_5eb1f404c5b6f8deb4e8d72e/amp,2020-05-06 00:45:00,Amazon Warehouse Worker In New York Dies Of COVID - 19
2020-05-07,https://news.yahoo.com/postal-subsidizing-jeff-bezos-quest-184912340.html,,2020-05-07 04:15:00,The Postal Service is subsidizing Jeff Bezo quest to turn Amazon into a delivery machine that competes with UPS and FedEx but USPS cant break up with Bezos
2020-05-08,https://www.indiatoday.in/technology/news/story/on-what-grounds-did-amazon-fire-critics-senators-seek-answers-from-jeff-bezos-1675800-2020-05-08,https://www.indiatoday.in/amp/technology/news/story/on-what-grounds-did-amazon-fire-critics-senators-seek-answers-from-jeff-bezos-1675800-2020-05-08,2020-05-08 11:15:00,"On what grounds did Amazon fire critics , senators seek answers from Jeff Bezos"
2020-05-11,https://www.fool.com/investing/2020/05/10/where-will-amazoncom-be-in-10-years.aspx,https://www.fool.com/amp/investing/2020/05/10/where-will-amazoncom-be-in-10-years.aspx,2020-05-11 01:15:00,Where Will Amazon . com Be in 10 Years ? 
2020-05-12,https://www.prokerala.com/news/articles/a1040133.html,https://www.prokerala.com/news/articles/a1040133.html?amp=1,2020-05-12 08:15:00,AWS announces enterprise search service Amazon Kendra
2020-05-13,https://www.techradar.com/au/amazon-prime-day/prime-day-2020,https://www.techradar.com/au/amp/amazon-prime-day/prime-day-2020,2020-05-13 00:45:00,Amazon Prime Day 2020 in Australia : has the shopping event been postponed ? 
2020-05-14,https://apnews.com/5fe76ed114cf432b9f204f3990b6ccce,,2020-05-14 03:00:00,AWS Announces Major Enhancements to Amazon Macie
2020-05-15,https://www.msn.com/en-us/money/topstocks/better-buy-mercadolibre-vs-amazon/ar-BB145kT8,,2020-05-15 00:45:00,Better Buy : MercadoLibre vs . Amazon
2020-05-18,https://www.thestar.com.my/tech/tech-news/2020/05/17/covid-19-amazon-contractors-hit-hardest-by-pandemic,,2020-05-18 00:15:00,Covid - 19 : Amazon contractors hit hardest by pandemic
2020-05-19,https://www.breitbart.com/politics/2020/05/18/amazon-refuses-to-commit-jeff-bezos-to-congressional-hearing/,https://www.breitbart.com/tech/2020/05/18/amazon-refuses-to-commit-jeff-bezos-to-congressional-hearing/amp/,2020-05-19 04:45:00,Amazon Refuses to Commit Jeff Bezos to Congressional Hearing
2020-05-20,https://www.pinknews.co.uk/2020/05/20/gods-own-country-amazon-gay-sex-scenes-cut-censored/,,2020-05-20 11:30:00,God Own Country : Amazon  censor gay sex scenes
2020-05-21,https://www.globalbankingandfinance.com/category/news/amazon-singapore-launches-first-online-baby-fair-and-theamazingbabies-contest/,https://www.globalbankingandfinance.com/category/news/amazon-singapore-launches-first-online-baby-fair-and-theamazingbabies-contest/amp/,2020-05-21 06:00:00,Amazon Singapore Launches First Online Baby Fair and # TheAmazingBabies Contest
2020-05-22,https://www.benzinga.com/topic/amazon-prime-day,,2020-05-22 11:00:00,Amazon Prime Day
2020-05-25,https://www.moneycontrol.com/news/business/why-amazon-launched-its-food-delivery-business-in-the-middle-of-a-pandemic-5310521.html,https://www.moneycontrol.com/news/business/why-amazon-launched-its-food-delivery-business-in-the-middle-of-a-pandemic-5310521.html/amp,2020-05-25 08:45:00,Why Amazon launched its food delivery business in the middle of a pandemic
2020-05-26,https://www.benzinga.com/news/20/05/16102939/amazon-shareholders-demand-disclosures-on-covid-19-worker-safety,https://amp.benzinga.com/amp/content/16102939,2020-05-26 06:00:00,"Amazon . com , Inc . ( NASDAQ : AMZN ) - Amazon Shareholders Demand Disclosures On COVID - 19 Worker Safety"
2020-05-27,https://www.timesnownews.com/technology-science/article/bill-payments-dth-recharges-now-possible-on-amazon-shopping-app-courtesy-alexa/597584,https://www.timesnownews.com/amp/technology-science/article/bill-payments-dth-recharges-now-possible-on-amazon-shopping-app-courtesy-alexa/597584,2020-05-27 07:45:00,"Amazon Alexa shopping | Bill payments , DTH recharges now possible on Amazon shopping app , courtesy Alexa"
2020-05-28,https://www.news18.com/news/tech/alexa-will-now-let-you-shop-or-pay-bills-using-your-voice-on-the-amazon-app-2639845.html,https://www.news18.com/amp/news/tech/alexa-will-now-let-you-shop-or-pay-bills-using-your-voice-on-the-amazon-app-2639845.html,2020-05-28 07:00:00,Alexa Will Now Let You Shop or Pay Bills Using Your Voice on the Amazon App
2020-05-29,https://www.androidcentral.com/its-not-just-you-amazon-appears-be-down-right-now,https://www.androidcentral.com/its-not-just-you-amazon-appears-be-down-right-now?amp,2020-05-29 00:30:00,"It not just you , Amazon appears to be down right now [ Updated ] "
2020-06-01,https://blog.hubspot.com/marketing/small-businesses-advertise-amazon,,2020-06-01 15:00:00,4 Ways Small Businesses Can Advertise on Amazon [ IG ] 
2020-06-02,https://www.timesunion.com/shopping/article/Your-weekly-deals-roundup-for-June-1-15308327.php,,2020-06-02 02:30:00,Your weekly deals roundup for June 1
2020-06-03,https://www.msn.com/en-us/news/technology/amazon-prime-day-2020-new-date-details-and-what-to-expect/ar-BB14Y3Vh,,2020-06-03 11:45:00,"Amazon Prime Day 2020 : new date , details and what to expect"
2020-06-04,https://www.business2community.com/strategy/why-amazon-attribution-matters-02316489,,2020-06-04 01:30:00,Why Amazon Attribution Matters - Business 2 Community
2020-06-05,https://finance.yahoo.com/news/amazon-veteran-peter-kearns-joins-021500415.html,https://finance.yahoo.com/amphtml/news/amazon-veteran-peter-kearns-joins-021500415.html,2020-06-05 02:45:00,Amazon Veteran Peter Kearns Joins Buy Box Experts Team
2020-06-08,https://www.thomasnet.com/insights/amazon-adds-12-cargo-jets-air-fleet-now-more-than-80/,,2020-06-08 08:00:00,Amazon Adds 12 Cargo Jets ; Air Fleet Now More Than 80
2020-06-09,https://www.breitbart.com/politics/2020/06/08/monopoly-watch-amazon-positions-its-own-products-at-top-of-search-results/,https://www.breitbart.com/tech/2020/06/08/monopoly-watch-amazon-positions-its-own-products-at-top-of-search-results/amp/,2020-06-09 00:30:00,Monopoly Watch : Amazon Positions Its Own Products at Top of Search Results
2020-06-10,https://www.9news.com.au/national/amazon-australia-alcohol-delivery-launches-prime-month-subscription/c3638249-0666-4b17-82c0-83a9acd7b462,https://amp.9news.com.au/article/c3638249-0666-4b17-82c0-83a9acd7b462,2020-06-10 07:15:00,Amazon Australia launches alcohol delivery as it pushes monthly Prime membership subscription
2020-06-11,https://sg.finance.yahoo.com/news/amazon-host-first-singapore-seller-020000283.html,https://sg.finance.yahoo.com/amphtml/news/amazon-host-first-singapore-seller-020000283.html,2020-06-11 02:30:00,Amazon to Host First Singapore Seller Summit to Help Local Businesses Seize Growth Opportunities Online
2020-06-12,https://www.businessinsider.com.au/former-amazon-engineer-tim-bray-calls-for-antitrust-breakup-2020-6,https://www.businessinsider.com.au/former-amazon-engineer-tim-bray-calls-for-antitrust-breakup-2020-6/amp,2020-06-12 00:00:00,"Tim Bray , the senior Amazon engineer who dramatically resigned in protest , just told a union meeting of engineers and workers the company should be broken up"
2020-06-15,https://www.forbes.com/sites/paularmstrongtech/2020/06/15/how-amazon-plans-to-save-not-ruin-the-520b-fashion-industry-post-coronavirus/,https://www.forbes.com/sites/paularmstrongtech/2020/06/15/how-amazon-plans-to-save-not-ruin-the-520b-fashion-industry-post-coronavirus/amp/,2020-06-15 13:00:00,"How Amazon Plans To Save , Not Ruin , The $520B Fashion Industry Post Coronavirus"
