Date,Close,High,Low,Open,Volume,GOOGL,Title_Sentiment
2020-01-28,72.13436126708984,72.30519688737174,71.13668730667496,71.65961328386072,31548000,72.03,-0.34
2020-01-29,72.4358139038086,72.77349940796584,71.84534923411006,72.4442552836585,21554000,73.33,0.5994
2020-01-30,72.29725646972656,72.36876571507501,71.33186271367244,71.50865430032334,26788000,62.08,0.296
2020-01-31,71.22409057617188,73.0068884324344,70.94102403792905,72.94580589242007,48344000,66.49,0.4404
2020-02-03,73.79203033447266,73.99365353508882,72.45369268904166,72.60316725516293,60736000,41.59,0.5994
2020-02-04,71.86173248291016,72.97560806049543,70.8302929578195,72.35833411323341,78660000,43.91,-0.5859
2020-02-05,71.91932678222656,72.69452412126299,71.04183267404593,72.62400754839958,39724000,46.13,0.0
2020-02-06,73.30982208251953,73.5963591584658,71.98588197112542,72.02362569501838,33588000,47.73,0.0
2020-02-07,73.45880126953125,73.78705268744903,72.81917361335594,72.86635137202896,23446000,49.88,0.0
2020-02-10,74.92129516601562,74.96201686466415,73.2149771862286,73.2149771862286,28398000,40.73,0.7096
2020-02-11,74.9267578125,75.96167544925687,74.77022857534816,75.0767324778294,26892000,63.52,-0.296
2020-02-12,75.39753723144531,75.51796707281422,74.89299431584051,75.20932629581826,23352000,77.44,0.0
2020-02-13,75.21826171875,75.84000639352533,74.71868213211165,75.12042810921417,18590000,45.7,0.2263
2020-02-14,75.52020263671875,75.52020263671875,74.85475066001621,75.26494562756126,23956000,75.06,-0.5719
2020-02-18,75.46705627441406,76.06099138957565,75.11546602411893,75.23514568129174,22414000,78.91,0.34
2020-02-19,75.815673828125,76.0846310031763,75.55296812288319,75.7352230948315,18986000,42.76,0.0
2020-02-20,75.3915786743164,75.96217498532641,74.82893120236896,75.5827675764969,21932000,59.92,0.0
2020-02-21,73.75080871582031,75.09684500790664,73.51889810856778,74.88901582231229,34634000,57.8,0.0
2020-02-24,70.59638977050781,71.36016787022542,70.0898615612343,70.82085164728578,57342000,69.74,0.0
2020-02-25,68.95064544677734,71.41825573310474,68.65020361927465,71.16300634574496,49566000,71.04,0.0
2020-02-26,69.185546875,70.30390084854004,68.48136608278737,69.33254357346263,44048000,75.76,0.0
2020-02-27,65.4565658569336,68.11904040245773,65.41087329449262,67.64011718123767,59566000,65.73,0.0
2020-02-28,66.5113525390625,66.60123732244033,63.11807314836408,63.44086500005184,75782000,74.65,0.0
2020-03-02,68.9834213256836,69.07082823713633,65.8898455959875,67.1211653604801,48630000,48.49,0.0
2020-03-03,66.61365509033203,70.02828410757648,66.14734084879593,69.49543148623361,48046000,61.38,-0.5719
2020-03-04,68.85481262207031,68.93278551165616,66.69907060737945,67.4995922737942,38266000,48.81,-0.1154
2020-03-05,65.50375366210938,67.48370438452919,64.81148471358118,67.0511632155031,51226000,79.13,-0.4588
2020-03-06,64.47924041748047,64.86708154141932,62.62393708653078,63.418995098898876,53212000,72.74,0.2732
2020-03-09,60.364906311035156,62.31158374927824,59.59219431268793,59.85539256469915,67308000,54.78,0.0
2020-03-10,63.584373474121094,63.622117196478875,60.52431311858821,62.571802076565305,52228000,56.16,0.4019
2020-03-11,60.35745620727539,62.6194766827972,59.397029637217365,62.060303545096545,52170000,71.42,-0.1027
2020-03-12,55.36660385131836,59.287771664669734,55.286653242158124,55.91733556380641,84534000,56.49,0.3818
2020-03-13,60.57198715209961,60.573476138535405,55.47750152056313,58.54932979161809,74002000,63.88,0.0
2020-03-16,53.84800338745117,57.22176643234208,53.35686516792831,54.427537393440815,85048000,41.9,-0.296
2020-03-17,55.60945129394531,56.15869029332871,52.44162684986951,54.284018412682315,77230000,66.91,-0.1027
2020-03-18,54.46726608276367,54.94897026257438,51.511491499298955,52.46645848002609,84668000,53.22,0.0
2020-03-19,55.38548278808594,57.50497742074177,52.645137610709675,54.28104124933974,73022000,46.62,0.0516
2020-03-20,53.251583099365234,56.810726622612755,52.91240487844155,56.400035377852085,72036000,69.61,-0.2732
2020-03-23,52.471923828125,53.20192884609394,50.332363822196605,52.70532720543696,80882000,65.79,0.6808
2020-03-24,56.337467193603516,56.364284105537784,54.160364348778806,54.81339669421403,66890000,79.15,0.0
2020-03-25,54.74983215332031,57.05455969067583,53.93143138205992,55.94068413874498,81630000,46.48,0.0
2020-03-26,57.69269561767578,58.100901458540704,54.30487622162832,55.21216912318002,71434000,47.36,0.0
2020-03-27,55.15803527832031,57.14245634110623,54.91966863467143,55.900952354857296,64170000,57.06,0.0
2020-03-30,56.951263427734375,57.190130187954956,54.45137270886714,55.86966446231277,51482000,64.58,-0.4215
2020-03-31,57.745330810546875,58.36608282172606,56.520217005475864,56.97510426112891,49728000,62.28,-0.3291
2020-04-01,54.90526580810547,56.10058852822429,54.499545412012,55.71869949311908,46884000,44.16,0.34
2020-04-02,55.66109848022461,55.96005136655423,54.44740394113542,54.53977036171498,39298000,62.62,0.0
2020-04-03,54.52090072631836,55.795177659080736,53.62354197540714,55.570465724724194,46268000,59.72,0.0
2020-04-06,58.9426383972168,59.32700907022602,56.16266282319555,56.513264193015694,53294000,75.99,0.0
2020-04-07,58.92227554321289,60.833694571774984,58.70972936626936,60.63505317868469,47746000,61.28,0.0
2020-04-08,60.10270309448242,60.539214843926615,59.00422126942858,59.91498849334528,39502000,70.37,0.0
2020-04-09,60.16080093383789,60.86200368668178,59.43005335532061,60.78800901556082,43508000,58.77,0.0
2020-04-13,60.4642219543457,60.610722303827366,58.97630777048373,60.04807109220571,34796000,51.72,0.0
2020-04-14,63.03016662597656,63.66780520695061,61.42614549120685,61.83137335877478,49408000,49.02,-0.1027
2020-04-15,62.69446563720703,63.587853741292676,61.59846549641983,61.857193000997036,33434000,69.47,0.6696
2020-04-16,62.74412155151367,63.51534452282359,61.708707684428944,63.27201080303101,50362000,50.06,0.0
2020-04-17,63.72639846801758,64.28159717465645,63.129485409059896,63.805856542207415,38980000,79.05,0.0
2020-04-20,62.900062561035156,63.64446870036649,62.63984226827033,63.11806837981865,33910000,46.85,-0.3182
2020-04-21,60.40364074707031,62.28725026459147,60.07439288386016,61.9262184135737,43060000,50.16,-0.1027
2020-04-22,62.73121643066406,63.84375082473778,61.67792324278069,61.85372216624146,41848000,62.18,0.0
2020-04-23,63.38175964355469,64.22598088095572,62.85337782412955,63.14537830328555,31324000,54.85,0.0516
2020-04-24,63.53074264526367,63.584869009749326,62.047890156200104,62.6299058083651,32792000,67.56,0.4767
2020-04-27,63.36040496826172,64.36702043306337,63.018745091229526,64.35957171201206,32012000,78.86,0.4215
2020-04-28,61.26424789428711,63.96476536049486,61.19124967183156,63.958809414800136,59026000,56.03,0.4215
2020-04-29,66.61811828613281,67.53732694599026,65.81660397948586,66.61712562837653,75872000,49.8,0.5859
2020-04-30,66.97467041015625,67.18125685872208,65.67506183367425,65.79375640618407,53378000,73.07,0.5106
2020-05-01,65.58170318603516,67.14400980795767,65.10446979781985,65.9735225578649,41450000,61.03,-0.6705
2020-05-04,65.88909912109375,65.93181371039051,64.50854722753725,64.9669125826129,30080000,42.73,0.34
2020-05-05,67.0963363647461,68.23008020447531,66.4184800167768,66.44132629750841,33030000,78.26,0.0
2020-05-06,66.90713500976562,68.09004196319698,66.90664246970033,67.62175002419323,24308000,48.9,0.4404
2020-05-07,68.16154479980469,68.41183090485656,67.30291872848656,67.83279328095287,27952000,41.55,0.0
2020-05-08,68.94668579101562,69.46265563072474,68.30656553930811,68.68646549692158,27738000,47.8,0.0
2020-05-11,69.68611907958984,70.34510735075402,68.38958697310302,68.44560772016183,28242000,65.07,0.0
2020-05-12,68.3194808959961,70.26913651210896,68.2713104732438,69.87781718353037,27812000,69.45,0.0
2020-05-13,67.00794219970703,68.80325819749102,65.9685539119377,68.38452339406065,36252000,73.63,-0.0258
2020-05-14,67.34564208984375,67.40970261081927,65.74559153062619,66.29731219921227,32062000,59.03,0.0
2020-05-15,68.19284057617188,68.25690109642692,66.49495642044602,67.04122125427448,34154000,48.07,0.0
2020-05-18,68.72669219970703,69.14309319754263,67.25228470671571,67.62473597046618,36448000,47.45,0.34
2020-05-19,68.2074966430664,69.1269554220177,68.2074966430664,68.87851059767719,25612000,59.04,0.4019
2020-05-20,69.8579330444336,70.04168077396783,68.8910542950786,69.00675572945768,33108000,79.37,0.0
2020-05-21,69.66326904296875,70.29345505378288,69.19894777802982,69.9215039863047,27700000,61.69,0.296
2020-05-22,70.04169464111328,70.1578962160352,69.11850779560382,69.36085267784398,26188000,78.94,0.4939
2020-05-26,70.36944580078125,71.56030166403293,70.1266083790498,71.37506870075322,41212000,43.42,0.4404
2020-05-27,70.41015625,70.60383056180191,69.09167967012947,70.38086148536028,33716000,75.88,0.34
2020-05-28,70.35504150390625,71.55234573499438,69.32558734289624,69.36829435363889,33844000,55.58,0.2732
2020-05-29,70.96039581298828,71.14165812703393,70.18719129549719,70.3654680591171,36418000,65.75,0.0
2020-06-01,71.10441589355469,71.40932849735742,70.41811058181692,70.437478772262,24342000,55.9,0.7574
2020-06-02,71.47189331054688,71.49126150019829,70.45932193075866,71.04133754529134,25562000,70.74,-0.4404
2020-06-03,71.33086395263672,71.83600546103794,71.00296109058361,71.42621213078971,25124000,48.71,0.0
2020-06-04,70.12908935546875,71.45898541414964,69.75912357005502,71.03389302934043,29686000,71.16,-0.2263
2020-06-05,71.4306869506836,71.76142383132131,69.82219499499713,70.17825601372202,34698000,75.02,-0.3182
2020-06-08,71.8388900756836,71.90742134684552,70.63363688396181,70.63363688396181,28084000,51.56,-0.3818
2020-06-09,72.3131332397461,72.90111235067747,71.67003511273231,71.77680263219906,28184000,78.13,0.9194
2020-06-10,72.79434204101562,73.21193260203525,72.31859387314728,72.48098052002258,30504000,42.67,0.0
2020-06-11,69.71492767333984,72.22946607759391,69.62355012018367,71.63379566930075,39826000,57.11,-0.4767
2020-06-12,70.17874145507812,71.3616483445136,68.82997739078206,70.9390414138141,38928000,58.79,0.4019
2020-06-15,70.5099868774414,70.75580227390762,68.924341174515,69.06735966381535,30078000,47.73,-0.2263
2020-06-16,71.64570617675781,72.25652401081639,70.81041890754537,71.76985657427194,34184000,77.77,0.4019
2020-06-17,72.06285858154297,72.50384109038218,71.08256740683144,71.8662062674768,30992000,49.18,0.2263
2020-06-18,71.31000518798828,72.07726138513739,70.86555217884707,71.96552298583306,31638000,64.04,0.4404
2020-06-19,71.09944915771484,71.89798545037623,70.58447197958613,71.70927440074308,63158000,72.9,0.0
2020-06-22,72.09960174560547,72.14379395313874,70.67683544268125,70.96436516059104,30848000,40.56,0.0
2020-06-23,72.72283935546875,73.2954740398959,71.77085787242056,72.28732025413952,28596000,42.01,0.0
2020-06-24,71.11186218261719,73.26959673401689,71.00161656714448,72.57882069771837,35120000,48.39,-0.3612
2020-06-25,71.57669067382812,71.6546559889747,70.51744142961496,71.00907984073605,24610000,45.45,0.0
2020-06-26,67.5328598022461,71.1853627454788,67.14004772285006,71.08306595981846,85354000,58.37,0.0
2020-06-29,69.27442932128906,69.30571697957973,66.89273305649421,67.44743163965026,36204000,44.46,0.0
2020-06-30,70.20010375976562,70.45039748370317,68.72768165104351,69.0494846200175,40848000,49.93,0.2023
2020-07-01,71.41329193115234,71.6596073987426,70.01187922203576,70.07544719279852,35504000,69.31,0.4019
2020-07-02,72.73724365234375,73.64354014024406,71.82945438911075,71.85527864461241,37182000,42.25,0.0
2020-07-06,74.2767105102539,74.81750435855518,73.1424664907637,73.50002027573657,31280000,48.68,0.4019
2020-07-07,73.7542724609375,75.32452027436078,73.6733216184154,73.99363174331027,29164000,66.37,0.0
2020-07-08,74.29161071777344,74.78224884952299,73.77663352782716,74.20818200334445,24994000,63.77,0.4404
2020-07-09,75.03599548339844,75.61851114994542,73.89853123403758,74.81054099128443,28466000,61.99,0.4019
2020-07-10,76.56304931640625,76.66683886384615,74.31841565051266,74.79564903722256,37126000,59.29,0.4019
2020-07-13,75.05339050292969,78.32062845929656,74.75061476268897,76.9732510304685,36928000,73.93,0.6486
2020-07-14,75.51225280761719,75.62994715584107,73.67085759265213,74.00904319407056,31700000,72.29,0.3612
2020-07-15,75.16761016845703,76.24474228245276,74.39092750376717,75.63888767287392,32214000,45.11,-0.2263
2020-07-16,75.38412475585938,75.41839038766379,73.81039112568035,74.49024035607862,30386000,59.55,0.0
2020-07-17,75.26244354248047,75.65426288907086,74.41176636861418,75.56388559064928,29134000,48.34,0.0
2020-07-20,77.75391387939453,77.98086118912214,74.66902175040603,75.24805943564259,31146000,69.49,0.0
2020-07-21,77.39138793945312,78.81018368976436,77.1857941396302,78.81018368976436,24324000,45.02,0.0
2020-07-22,77.89146423339844,77.96645156030748,76.7795740339241,77.49468155363509,18640000,46.49,0.0
2020-07-23,75.26890563964844,78.05931158247867,74.85732404036652,77.81598165545643,32552000,63.54,0.296
2020-07-24,75.0797119140625,75.3660519890377,73.91418778068258,74.43711380413019,30880000,51.4,0.1779
2020-07-27,75.98998260498047,76.52482049278846,75.24557270925112,75.2649409000255,24920000,52.52,0.0
2020-07-28,74.50712585449219,75.80524170279428,74.37404153040482,75.7406886448372,34044000,72.62,-0.2732
2020-07-29,75.5837631225586,76.04222701977507,74.5562941759085,74.80410246360779,22130000,43.85,0.3182
2020-07-30,76.05205535888672,76.37087274245455,74.10388519012398,74.34125918255745,33428000,54.09,0.0
2020-07-31,73.64404296875,74.93471020848018,72.20737168755205,74.7390505471381,68798000,72.94,0.5106
2020-08-03,73.22142791748047,74.01697860344038,72.78391595891422,73.8267823694175,46604000,68.72,0.4019
2020-08-04,72.75064849853516,73.77315413869968,72.43680195599123,73.32670822757262,38070000,43.16,0.0
2020-08-05,73.1797103881836,73.61672225544746,72.6756600275489,72.96567520295099,39590000,41.96,-0.5106
2020-08-06,74.49520874023438,74.60893245480757,72.80180291922724,73.08734734461783,39908000,71.93,-0.7003
2020-08-07,74.21662139892578,75.32676885402968,73.57848646985086,74.49024635782685,31556000,43.28,0.0
2020-08-10,74.29656982421875,74.69260992541598,73.15339190731413,73.85360202098929,25786000,64.62,0.296
2020-08-11,73.51293182373047,74.98684662304764,73.39772291210686,74.11481579178248,29088000,47.18,0.25
2020-08-12,74.81900024414062,75.10534032357577,73.75775819732756,73.77414841622821,28740000,68.56,0.4019
2020-08-13,75.40647888183594,76.34009241770399,74.887781120674,75.00373263620752,29104000,46.49,0.2023
2020-08-14,74.87411499023438,75.57780319699117,74.63326289685403,75.26791971865897,27096000,69.05,0.0
2020-08-17,75.38312530517578,75.7620325361235,74.88602363001714,75.21874576432006,27566000,53.78,-0.3182
2020-08-18,77.40032958984375,77.59251114525708,75.66768730796404,75.79034493896614,40542000,62.82,0.1531
2020-08-19,76.8505859375,78.14919419688756,76.67280172628168,77.13761552307406,33212000,42.62,-0.0516
2020-08-20,78.54996490478516,78.75456605084094,76.38726691231699,76.64797973892323,34138000,64.84,0.6124
2020-08-21,78.48391723632812,79.3430359206154,77.86738589831718,78.31556704353055,28930000,76.3,0.0
2020-08-24,78.87028503417969,80.15995969993732,78.49137769746669,79.15731469195411,28198000,40.58,0.0
2020-08-25,79.8644790649414,80.03332181878403,78.56586293419522,78.56586293419522,44942000,73.46,-0.1027
2020-08-26,82.05746459960938,82.39713539106306,79.63503884299774,79.85354477576797,79868000,40.67,0.0
2020-08-27,81.16108703613281,82.18756319004888,80.7350020229949,82.1220099009033,37232000,63.52,0.0
2020-08-28,81.66165924072266,81.7987217645733,80.9833028021912,81.1193726684443,29980000,76.54,0.0
2020-08-31,81.15364837646484,81.83821090436959,80.96146681070046,81.83449033230153,36468000,68.53,0.4404
2020-09-01,82.47112274169922,82.72041619584756,81.05630528794843,81.27530374134646,36506000,69.61,0.4019
2020-09-02,85.82667541503906,86.07000538523695,82.75022441290704,83.11994775327499,50224000,47.1,0.0
2020-09-03,81.5340347290039,84.90466786167553,80.20413124335543,84.90466786167553,62156000,56.31,0.6908
2020-09-04,79.01130676269531,81.696430593167,76.85471630763008,80.66101287251233,52172000,40.96,0.0
2020-09-08,76.0987319946289,77.66178886886009,75.88121873526735,76.15435113149405,52218000,67.01,0.7184
2020-09-09,77.31888580322266,77.91679155012265,76.28054315583707,77.34719549044677,35494000,71.82,-0.3182
2020-09-10,76.08036041259766,78.66571837375648,75.77172722974485,77.50163402685257,32372000,70.05,0.0
2020-09-11,75.51921081542969,78.22469569220368,74.35914248627901,76.27801809213614,31942000,74.63,0.0
2020-09-14,75.44768524169922,77.66848767072217,75.27189391194321,76.427233722132,33932000,61.27,0.0
2020-09-15,76.54815673828125,77.44849721003351,76.0711733800464,76.27800988927446,26622000,54.22,0.0
2020-09-16,75.52812957763672,77.5691622960093,75.47449576037594,77.24835962752213,26234000,76.13,0.0
2020-09-17,74.26825714111328,74.90232288704672,73.00043632835278,74.2916035393257,37596000,52.33,0.0
2020-09-18,72.50334167480469,74.63937440248993,71.3681125318831,74.3914221412699,62078000,51.84,0.34
2020-09-21,71.07162475585938,71.92578001195447,69.84948909180052,71.51359982392292,57776000,61.92,-0.3612
2020-09-22,72.77497863769531,72.9765942138725,71.23898878022005,72.0117007268917,31664000,70.55,0.0
2020-09-23,70.27955627441406,72.55150718172865,69.90661251749657,72.44325445378254,33148000,42.11,0.4019
2020-09-24,70.92911529541016,71.69482570377673,70.01338475181507,70.07198186797439,29004000,71.96,0.8442
2020-09-25,71.7569580078125,72.00724416533171,70.1867022102976,71.14464728288071,26460000,78.16,0.5267
2020-09-28,72.72830200195312,73.33812724546145,71.97252576543785,73.2095136633885,40158000,69.64,0.0
2020-09-29,72.9671630859375,73.33132446249498,72.4444871678634,73.0198042504251,19564000,58.73,0.6705
2020-09-30,72.98057556152344,73.98122749738637,72.49787873848452,72.84152014010796,34032000,40.39,-0.0258
2020-10-01,73.99810791015625,74.44256845643194,73.45780665142134,73.70908542006934,35590000,59.31,0.0
2020-10-02,72.42537689208984,73.65596180627743,72.05292564730294,72.60465391032743,25682000,45.25,0.0
2020-10-05,73.79598999023438,73.90474282576275,72.71588004534517,72.81222087247086,22266000,44.26,0.4019
2020-10-06,72.17807006835938,73.83274719316634,71.93721795579611,73.277548406462,24908000,76.49,0.0
2020-10-07,72.51824951171875,72.9487977690782,71.3120036178403,72.71688715086094,34924000,67.72,-0.296
2020-10-08,73.79153442382812,73.99365015535227,72.75661670687195,72.75661670687195,23756000,72.41,0.0
2020-10-09,75.2460708618164,75.31062391850578,73.96633057163652,74.2270433863395,28706000,44.93,0.0
2020-10-12,77.92423248291016,79.15133909181249,76.1076691424621,76.625624219311,49652000,49.11,0.3612
2020-10-13,78.04988098144531,78.95965548891367,77.62876681977845,78.64828682700247,32020000,45.35,-0.4019
2020-10-14,77.87109375,78.84463312016516,76.9995556210048,78.39301942337528,38586000,52.53,0.2732
2020-10-15,77.42665100097656,78.21997396297216,76.72644842677744,76.831723188569,30800000,68.86,0.0
2020-10-16,78.11593627929688,78.51918265247532,77.6188420721622,77.76037536587512,28694000,76.89,0.2498
2020-10-19,76.208984375,78.86779152424204,75.88073293035221,78.4859062532082,32142000,40.5,0.4215
2020-10-20,77.26773834228516,78.33890690327483,75.76502132933967,75.83355259656041,44834000,64.33,
2020-10-21,79.12403106689453,80.38639610675189,78.04739909800621,78.13182046570503,51366000,56.69,0.4939
2020-10-22,80.21755981445312,80.54829670808118,78.71136458721318,79.11112529379649,28672000,79.3,0.0
2020-10-23,81.4923324584961,81.55986349231203,80.47479011727754,80.75090050890515,27516000,69.53,0.5574
2020-10-26,78.98200225830078,81.3552648110084,78.28924088971746,80.69826185002869,37066000,63.97,-0.1027
2020-10-27,79.66780853271484,79.79617962647981,78.60111074389548,79.2412309562141,24580000,42.6,-0.6124
2020-10-28,75.31558990478516,77.53688476545707,75.216271104549,77.4569341542347,36680000,69.85,0.25
2020-10-29,77.82939910888672,79.14390529646525,75.59469160925474,75.60064755575645,40062000,42.92,0.25
2020-10-30,80.49961853027344,83.7766921502322,79.67774345172971,83.0372531228352,86582000,77.63,0.2023
2020-11-02,80.74891662597656,82.47411027540336,80.25231497531756,80.85469150454024,50708000,59.41,0.0
2020-11-03,81.9496841430664,82.52028036640087,80.28160271488179,81.0344463156404,33234000,59.23,0.0
2020-11-04,86.86207580566406,87.9662748351412,84.721724049789,84.93278125242438,71418000,53.32,0.4019
2020-11-05,87.56924438476562,89.07245394160914,86.93060935423904,88.44475330060617,41316000,49.81,0.4939
2020-11-06,87.4887924194336,88.0191595578896,86.42606524965649,87.10144375982115,33218000,59.29,0.0
2020-11-09,87.55087280273438,90.28515986313533,87.40288344928055,88.93638807832393,45366000,60.28,0.0
2020-11-10,86.42805480957031,87.55087192201972,85.28139875696309,85.96621133732644,52722000,73.15,0.0
2020-11-11,87.03985595703125,87.61144487612894,86.77442234467743,86.9052788650388,25280000,72.5,0.2846
2020-11-12,86.89733123779297,87.8125691391822,86.68677415967848,86.78758573945446,24950000,47.16,0.743
2020-11-13,88.2470932006836,88.44673103970828,86.63463081719998,87.28418502653102,29998000,47.51,0.0
2020-11-16,88.46363067626953,89.34211765751644,87.78378133681923,87.98291909627659,24936000,60.82,-0.0516
2020-11-17,87.90593719482422,88.64339091816939,87.7495064690329,88.24313012579633,22942000,76.41,0.4019
2020-11-18,86.74536895751953,88.07080174601607,86.71358875951046,87.6615994921091,23470000,67.85,-0.1027
2020-11-19,87.59654998779297,87.87812376634645,86.25994785105497,86.32822905664568,24998000,58.17,-0.2263
2020-11-20,86.5174331665039,88.09712277002718,86.5010505266861,87.66061104507605,46270000,47.23,0.0
2020-11-23,86.1534194946289,87.09895237526523,85.30224970583001,86.88541732925395,43232000,52.18,0.0
2020-11-24,87.84288024902344,87.97795748524061,85.79737624497479,85.9369242300626,31560000,66.16,-0.3818
2020-11-25,87.96951293945312,88.32259600196149,87.23007383547954,88.04201484395308,20916000,63.2,0.5106
2020-11-27,89.05010986328125,89.58693308542536,88.01966297279354,88.05194329189372,17698000,48.92,-0.1027
2020-11-30,87.43863677978516,88.79559980634644,87.15358490191596,88.45388308870092,36476000,57.95,0.0
2020-12-01,89.29393768310547,90.62135589829055,87.86720065764494,88.11550147210329,34738000,71.2,-0.1759
2020-12-02,90.77629089355469,91.15867625708412,88.8655158618746,89.29393477639073,24440000,75.13,0.6808
2020-12-03,90.71770477294922,91.73226162699186,90.51310361068164,90.58064222626221,24546000,42.84,0.6369
2020-12-04,90.77828216552734,91.03502436748224,90.23202490218026,90.60596133397502,27564000,49.39,0.0
2020-12-07,90.35566711425781,90.99578730528738,89.67532534581,90.33182817632303,26418000,55.58,-0.34
2020-12-08,90.30947875976562,90.47584362419694,89.199823977378,89.88984981590424,21926000,65.75,0.4019
2020-12-09,88.60018157958984,91.09014584777552,87.78973343827575,89.98471167795182,30152000,44.33,0.6597
2020-12-10,88.16317749023438,88.46014125711915,86.42457170810688,87.88855230933521,27256000,60.08,0.4215
2020-12-11,88.48297882080078,88.61607070872348,87.401876234049,87.55383619307894,24414000,76.6,0.0
2020-12-14,87.40486907958984,89.25868390270752,87.26358584840261,88.14679358743496,32004000,68.29,-0.4767
2020-12-15,87.78773498535156,87.96899729214239,86.9027921109497,87.6213776974754,29646000,72.52,0.0
2020-12-16,87.55087280273438,88.04747445495914,87.20722379257133,88.0415109310898,30270000,55.94,-0.2263
2020-12-17,86.80099487304688,87.98708439196274,86.34213697110056,87.82449312778864,32494000,58.46,-0.5423
2020-12-18,85.96224975585938,87.15906167028159,85.426419128765,87.11287656044125,80328000,79.95,0.0
2020-12-21,86.37740325927734,86.45090539883574,84.37262103651187,85.09319206300945,36568000,48.94,0.0
2020-12-22,85.58928680419922,86.2798051903184,85.04675017499646,86.13206591464636,18734000,67.36,-0.4215
2020-12-23,86.0302734375,86.80546328080491,85.66576348918727,85.81822357899378,20676000,61.21,0.7003
2020-12-24,86.35157012939453,86.70664604729721,85.86788063556062,86.16038123324647,6936000,46.04,0.4767
2020-12-28,88.20091247558594,88.92784097035323,86.72327716790329,86.98647541600869,27860000,58.02,0.5994
2020-12-29,87.33831787109375,89.01286315485197,87.20771140146256,88.78194521823438,25988000,65.14,0.0
2020-12-30,86.38484954833984,87.65491344135812,85.6935808891122,87.50171073870466,26122000,63.83,0.0
2020-12-31,86.99864196777344,87.34874700149244,86.18123768239506,86.18123768239506,20238000,56.3,0.5719
2021-01-04,85.82467651367188,87.43416094779484,84.81210513504557,87.27971554833394,38038000,52.96,0.0
2021-01-05,86.4543685913086,86.78957620701044,85.31690413411205,85.66378116067315,22906000,42.11,-0.3818
2021-01-06,86.1747817993164,86.80596048792144,84.37260812123313,84.55287777406056,52042000,62.56,-0.4019
2021-01-07,88.75511932373047,88.81222365510257,86.26217730111361,86.4116518288002,45300000,78.24,0.0
2021-01-08,89.74634552001953,89.87695199963167,88.07404306013555,88.79138604026096,41012000,63.16,-0.296
2021-01-11,87.73560333251953,89.10597864731983,87.42771274107503,88.69652629181913,24194000,60.09,0.0
2021-01-12,86.73396301269531,88.29776268305017,85.67918459442328,87.09995819655241,27140000,79.78,0.0
2021-01-13,87.1238021850586,87.65193402371587,86.3098682522131,86.33817794343689,21882000,66.34,0.0
2021-01-14,86.41763305664062,88.14729754153572,86.08093263466138,87.08506279890855,23590000,76.34,0.4939
2021-01-15,86.21947479248047,87.20324395595209,85.49244780742124,86.31879359693272,26844000,47.24,0.0
2021-01-19,88.93438720703125,89.84888244500353,86.48117426173526,87.01701232162648,34692000,45.62,-0.7269
2021-01-20,93.7037582397461,94.53854541811307,90.65610987996808,90.95059578408437,49806000,60.18,-0.296
2021-01-21,93.91978454589844,96.08546052520303,93.71419074084986,94.25499216619674,41278000,59.91,0.0
2021-01-22,94.40644073486328,94.89807902432483,93.44849586786925,94.1397644148155,25442000,75.55,-0.296
2021-01-25,94.32451629638672,95.82325512902538,92.74184863470315,95.38078743440725,38546000,51.11,0.3818
2021-01-26,95.21045684814453,95.59582022398403,93.57191990190354,93.80010994241069,26262000,62.76,0.0
2021-01-27,90.91732788085938,93.8577087603916,89.83523249678757,93.48675031044843,54966000,76.14,-0.34
2021-01-28,92.5223388671875,94.29619521722682,91.50579689229504,91.57034994468418,35462000,55.18,0.0
2021-01-29,91.16314697265625,92.23282272395863,89.89482602980084,91.68110209084873,32252000,62.56,-0.4588
2021-02-01,94.42135620117188,95.46630656719086,91.91749445002881,92.04859347238902,32044000,73.58,0.0
2021-02-02,95.720458984375,97.12335699570865,95.07388272809686,95.47463603844963,45474000,48.47,0.0
2021-02-03,102.80001068115234,105.10572703089974,100.23307382376947,102.9455145881989,82364000,79.91,0.0
2021-02-04,102.4176254272461,103.22112494851007,101.43534902427872,102.74141367609894,37046000,73.85,0.0
2021-02-05,104.18701934814453,104.41098867484233,102.26665873893617,102.7965333239075,30702000,61.47,0.0
2021-02-08,103.93424987792969,105.45569096544332,102.89585419269478,104.5798334997149,24838000,78.92,0.4003
2021-02-09,103.46744537353516,104.54109937261362,103.22063733336277,103.22063733336277,17798000,58.63,-0.1655
2021-02-10,104.0569076538086,104.70199873644032,102.45338665757791,103.99881065937011,22710000,52.96,0.4588
2021-02-11,104.08224487304688,104.38715749634916,103.16005070399416,104.26201442684354,18914000,41.21,0.0
2021-02-12,104.49044036865234,104.72434385194158,103.44857417935044,103.80214974089506,17114000,45.27,0.0
2021-02-16,105.3739013671875,106.90244264335044,104.50286319697666,104.50286319697666,22676000,46.82,-0.4019
2021-02-17,105.69222259521484,105.95790629651489,104.23271264976394,104.28634647663638,21418000,65.92,0.4215
2021-02-18,105.14049530029297,105.91196458117122,104.47058020173797,104.80230971925383,22432000,68.39,0.0
2021-02-19,104.34295654296875,105.80246646416946,104.15772358505508,105.24329707724685,29148000,63.19,0.4939
2021-02-22,102.54228210449219,103.86025872703895,102.40621222539535,102.64755686254156,27350000,57.29,-0.1027
